row_index,student_course_id,true_any_risk,risk_probability,student_level_recourse_reduction,student_level_recourse_valid,student_level_recourse_effort,risk_decile,expected_recourse_reduction,empirical_actionability,expected_intervention_benefit,expected_intervention_benefit_norm,causal_actionable_score
2587,2064873_CCC_2014B,0,0.16244293043755512,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013970420904090905,0.07189703811493192,0.11716998427624352
2588,2113778_CCC_2014B,1,0.996632606562637,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10003295747372616,0.5148072062833716,0.7557199064230042
2589,2142662_CCC_2014B,1,0.9971096567863247,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10008083945593782,0.5150536249649363,0.7560816408756306
2590,2171834_CCC_2014B,0,0.5867468890812769,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11501866087032,0.5919292697974691,0.589338079439373
2591,2188680_CCC_2014B,1,0.9974794894322818,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10277112998238926,0.528898871421604,0.7631891804269428
2592,2198356_CCC_2014B,1,0.9978403701918889,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10280831182306532,0.5290902231521368,0.7634652966720128
2593,2247222_CCC_2014B,0,0.3751016262604108,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03225949929954865,0.16601951126820372,0.2705605687643073
2594,2298895_CCC_2014B,0,0.13863890227794834,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011923226288069275,0.061361404983528545,0.10000015363073844
2595,2327710_CCC_2014B,1,0.9967712384714722,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.1000468720895532,0.5148788161275802,0.7558250272995262
2596,2329539_CCC_2014B,1,0.9971209110255972,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10008196905457942,0.5150594383042156,0.7560901746649065
2597,2347802_CCC_2014B,0,0.08515790917790213,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.0073237526023637554,0.037690784237022476,0.0614243467074623
2598,2355744_CCC_2014B,1,0.997472163013428,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10277037513544524,0.5288949866954473,0.7631835748544377
2599,2358707_CCC_2014B,1,0.8390305887255534,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13098082525273158,0.6740765686424879,0.7565535786840206
2600,2383036_CCC_2014B,1,0.9978245070884679,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.1028066774345081,0.5290818119741774,0.7634531595313226
2601,2384615_CCC_2014B,1,0.9977229589174667,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10279621484315458,0.5290279675456888,0.7633754632315777
2602,2391004_CCC_2014B,0,0.42012077226717565,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03613123700314171,0.18594492906035748,0.30303285066376656
2603,2421961_CCC_2014B,1,0.9627201813988346,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09340337789036679,0.4806888973746409,0.7217045393867377
2604,2433221_CCC_2014B,0,0.20856577530359305,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.017937078944160776,0.09231095164364267,0.15043836347361786
2605,2493107_CCC_2014B,1,0.9971234839718455,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10008222730362822,0.5150607673509088,0.7560921256613771
2606,2548877_CCC_2014B,0,0.12075270106019986,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010384976770443975,0.053444994665025065,0.08709884786261246
2607,2555596_CCC_2014B,1,0.720968947974488,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11255025627937049,0.5792259317823201,0.6500974398784041
2608,2569834_CCC_2014B,1,0.9670700565229674,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09382540397629026,0.48286080227238454,0.7249654293976759
2609,2569912_CCC_2014B,1,0.9971036613651155,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10008023768983976,0.5150505280503633,0.7560770947077394
2610,2588201_CCC_2014B,0,0.1763884645745027,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.01516976507438349,0.07806931410549978,0.12722888934000123
2611,2591014_CCC_2014B,1,0.9963785145839994,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10000745402147496,0.5146759559301322,0.7555272352570658
2612,2598913_CCC_2014B,1,0.5780966936091129,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11332298268609875,0.5832026723757754,0.5806496829924441
2613,2620636_CCC_2014B,1,0.7512705932517483,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11728063745767736,0.6035702517000754,0.6774204224759118
2614,2631547_CCC_2014B,1,0.9974298448913161,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10276601506461246,0.5288725481317849,0.7631511965115505
2615,2634238_CCC_2014B,1,0.9979275278718787,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10281729175032608,0.5291364372338004,0.7635319825528395
2616,2639310_CCC_2014B,0,0.17223445846131993,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.014812512138333817,0.07623075618829962,0.12423260732480979
2617,2641486_CCC_2014B,0,0.8725060465450172,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13620666939932752,0.7009707272630403,0.7867383869040288
2618,2665399_CCC_2014B,0,0.17057291474746208,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.014669616014934569,0.07549535901587061,0.12303413688166634
2619,2668550_CCC_2014B,1,0.7185555598232825,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11217350294528738,0.5772870174857172,0.6479212886544998
2620,2680742_CCC_2014B,0,0.7035720238692443,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10983442743262353,0.5652492555283483,0.6344106396987963
2621,2691267_CCC_2014B,1,0.9976588982601226,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10278961462108244,0.5289940003215696,0.763326449290846
2622,2692327_CCC_2014B,0,0.14193151764413992,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.01220639787588212,0.06281871243201667,0.1023751150380783
2623,28952_CCC_2014J,1,0.9101019024242789,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1420757477086515,0.7311752107071592,0.820638556565719
2624,34068_CCC_2014J,1,0.36209009344548704,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03114048113395508,0.16026062309616426,0.26117535827082566
2625,48635_CCC_2014J,1,0.9877650863606711,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09583324148684792,0.49319388894287153,0.7404794876517713
2626,69494_CCC_2014J,1,0.75951356652271,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1185674456576105,0.6101926504690421,0.684853108495876
2627,73664_CCC_2014J,1,0.9643300983359291,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09355957247624225,0.481492733434494,0.7229114158852116
2628,76949_CCC_2014J,0,0.15966208294979906,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013731262389962955,0.07066623849022394,0.1151641607200115
2629,80868_CCC_2014J,0,0.43600019702503817,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.037496899682241555,0.19297314262424728,0.31448666982464274
2630,91040_CCC_2014J,1,0.7763530843151513,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12119625796427777,0.6237215068941276,0.7000372956046395
2631,96864_CCC_2014J,1,0.9757362160610178,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09466619716815479,0.48718784013167754,0.7314620280963476
2632,104480_CCC_2014J,1,0.21790184960447134,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.018740000236111207,0.09644308646813791,0.15717246803630464
2633,105413_CCC_2014J,0,0.33016538520136063,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.02839489158931069,0.14613078710235733,0.23814808615185898
2634,120236_CCC_2014J,1,0.7996851498156381,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12483862003685316,0.6424664714559077,0.7210758106357729
2635,123598_CCC_2014J,0,0.2119198372028499,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.018225535058223587,0.09379545525091666,0.15285764622688328
2636,128072_CCC_2014J,1,0.9365598782588632,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09086529805458424,0.4676269843553586,0.7020934313071109
2637,131222_CCC_2014J,0,0.07505686101769887,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.00645504200972409,0.033220072937868286,0.05413846697778358
2638,131663_CCC_2014J,1,0.9973061186419265,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10275326744765094,0.5288069441024683,0.7630565313721974
2639,138997_CCC_2014J,1,0.7973797145766862,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12447871920102865,0.6406142864509954,0.7189970005138409
2640,142092_CCC_2014J,0,0.09195254030122577,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007908104635568161,0.040698079485480786,0.06632530989335328
2641,155956_CCC_2014J,1,0.6755302080966256,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10545682759200069,0.542720481001518,0.6091253445490719
2642,160536_CCC_2014J,0,0.3381720286220219,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.029083479133959835,0.1496745174797728,0.24392327305089734
2643,165647_CCC_2014J,1,0.7906040150788997,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12342096669020226,0.6351706943710473,0.7128873547249734
2644,165733_CCC_2014J,1,0.7119063939908229,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.111135503568768,0.5719450824610512,0.6419257382259371
2645,171896_CCC_2014J,1,0.8918880150283472,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1392323829562374,0.7165421867358408,0.804215100882094
2646,188662_CCC_2014J,0,0.23849444222610974,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.020511004893906122,0.10555734224162842,0.17202589223386908
2647,199261_CCC_2014J,1,0.5498388279528038,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10778365742110896,0.5546952220675778,0.5522670250101909
2648,200372_CCC_2014J,1,0.7806007599516916,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12185936139311113,0.6271340864308698,0.7038674231912807
2649,234957_CCC_2014J,1,0.9495624183869641,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09212680808894855,0.47411918925353036,0.7118408038202473
2650,235121_CCC_2014J,1,0.9382156746215001,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09102594387499714,0.46845372814157116,0.7033347013815356
2651,264151_CCC_2014J,1,0.2934849654450269,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02524030122607108,0.12989607913329249,0.2116905222891597
2652,264715_CCC_2014J,0,0.26727246887796186,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.022985973450756116,0.11829446089300677,0.1927834648854843
2653,264723_CCC_2014J,1,0.9937521384036163,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09974384215985987,0.5133193101860846,0.7535357242948504
2654,264845_CCC_2014J,1,0.8796069768320355,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13731519359564856,0.7066756095240235,0.7931412931780295
2655,279883_CCC_2014J,1,0.9943003956577664,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.0997988712590765,0.5136025106186963,0.7539514531382314
2656,284095_CCC_2014J,0,0.13636459029133827,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011727630852585701,0.06035479733894775,0.098359693815143
2657,285412_CCC_2014J,1,0.996105832185075,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09998008463115417,0.514535102758092,0.7553204674715834
2658,291674_CCC_2014J,0,0.322774061967575,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.027759222826527163,0.14285939667109726,0.23281672931933614
2659,294112_CCC_2014J,1,0.24174869515393638,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.020790877234349924,0.10699767052281221,0.1743731828383743
2660,300611_CCC_2014J,0,0.5573043496102292,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10924710668639599,0.5622266821665932,0.5597655158884112
2661,307297_CCC_2014J,1,0.9062833646970448,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.14147963687611137,0.72810740025663,0.8171953824768374
2662,307789_CCC_2014J,1,0.9968622623707843,0.17185655673123645,0.0,0.9999999750000007,8,0.17185655673123645,0.0,0.0,0.0,0.4984311311853922
2663,308953_CCC_2014J,1,0.8158694040695261,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1273651393399148,0.6554688896276568,0.7356691468485914
2664,311332_CCC_2014J,1,0.6641184343385853,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.1301856292694149,0.6699841911605311,0.6670513127495582
2665,314956_CCC_2014J,0,0.5287140634090619,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10364261777652477,0.5333838752437372,0.5310489693263996
2666,320153_CCC_2014J,1,0.8019559319124874,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1251931111805744,0.6442908161514973,0.7231233740319923
2667,325518_CCC_2014J,1,0.9971800185026165,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10008790172795988,0.5150899700718042,0.7561349942872104
2668,328674_CCC_2014J,1,0.9969803138149329,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10006785717954875,0.514986813289986,0.7559835635524594
2669,334225_CCC_2014J,0,0.6610216514429027,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.12957857394744254,0.6668600562528321,0.6639408538478674
2670,335405_CCC_2014J,0,0.07895396157559981,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006790200547881418,0.03494492477718446,0.05694944317639213
2671,338731_CCC_2014J,1,0.9315328451052984,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09037757390962285,0.4651169725467958,0.6983249088260471
2672,339824_CCC_2014J,1,0.7174739567079335,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11200465419227645,0.5764180583244846,0.646946007516209
2673,344740_CCC_2014J,1,0.9975369952784325,0.09870892019563937,0.0,0.9999999750000007,9,0.09870892019563937,0.0,0.0,0.0,0.49876849763921627
2674,354688_CCC_2014J,0,0.49719570431841525,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09746414538425975,0.5015871335329234,0.4993914189256693
2675,356297_CCC_2014J,1,0.71528845787139,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11166347659393148,0.5746622301385932,0.6449753440049916
2676,358075_CCC_2014J,0,0.753846260635389,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11768272415632591,0.6056395410147428,0.6797429008250659
2677,359657_CCC_2014J,1,0.997563579959427,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10277979389837659,0.5289434591904508,0.7632535195749389
2678,365701_CCC_2014J,0,0.17915104895857656,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.01540735292461879,0.07929203050332928,0.1292215397309529
2679,367815_CCC_2014J,1,0.6815207615697099,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10639201118145365,0.5475332873326193,0.6145270244511646
2680,379406_CCC_2014J,0,0.11310860884225661,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.009727569363259796,0.05006172899709384,0.08158516891967522
2681,389250_CCC_2014J,1,0.35790374978143036,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03078044710305874,0.15840775261933798,0.25815575120038414
2682,392890_CCC_2014J,1,0.4765385215136319,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09341476472664802,0.4807474983149948,0.47864300991431336
