student_course_id,dropout_true,failure_true,dropout_risk,failure_risk,risk_segment,any_risk_true
165647_CCC_2014B,1,0,0.3212611882903696,0.3558544832586952,Low dropout / Low failure,1
180976_CCC_2014B,0,0,0.09090648687017025,0.08500445550218497,Low dropout / Low failure,0
191000_CCC_2014B,1,0,0.67856393047749,0.3437501535243327,High dropout / Low failure,1
200372_CCC_2014B,1,0,0.1441850260426667,0.17654274568181177,Low dropout / Low failure,1
203707_CCC_2014B,1,0,0.8843497905971115,0.11756028517838622,High dropout / Low failure,1
205425_CCC_2014B,0,0,0.05585275567188792,0.048040749065700064,Low dropout / Low failure,0
206599_CCC_2014B,0,1,0.2804800846158512,0.30560233668275616,Low dropout / Low failure,1
227752_CCC_2014B,0,1,0.14961410445299045,0.18669440349760635,Low dropout / Low failure,1
234311_CCC_2014B,0,1,0.36836973656422284,0.4369560160258036,Low dropout / Low failure,1
244902_CCC_2014B,1,0,0.764812612232365,0.2388154425081826,High dropout / Low failure,1
245494_CCC_2014B,1,0,0.3742285332129932,0.14175731635380281,Low dropout / Low failure,1
246248_CCC_2014B,0,1,0.7656306798111936,0.19343692171961313,High dropout / Low failure,1
255140_CCC_2014B,1,0,0.798915991058143,0.2295740923746283,High dropout / Low failure,1
261265_CCC_2014B,0,1,0.17330597058796107,0.33670963688911004,Low dropout / Low failure,1
266040_CCC_2014B,1,0,0.7995048148881297,0.1904233081882281,High dropout / Low failure,1
279868_CCC_2014B,0,0,0.2644007464331797,0.28593339478718005,Low dropout / Low failure,0
281261_CCC_2014B,1,0,0.2558040281442727,0.2741061743756315,Low dropout / Low failure,1
283798_CCC_2014B,0,0,0.10301581509506895,0.09649968482157305,Low dropout / Low failure,0
298040_CCC_2014B,0,0,0.05265174829540033,0.02843244466348505,Low dropout / Low failure,0
301232_CCC_2014B,0,0,0.19591855299907537,0.31111800083025976,Low dropout / Low failure,0
305876_CCC_2014B,0,1,0.1996636002219727,0.24501243613085125,Low dropout / Low failure,1
305974_CCC_2014B,1,0,0.9488805945902016,0.06066327192184827,High dropout / Low failure,1
308391_CCC_2014B,1,0,0.6666853394854348,0.3693482030641516,High dropout / Low failure,1
311616_CCC_2014B,0,0,0.07377536023873446,0.06539186855370521,Low dropout / Low failure,0
315728_CCC_2014B,0,0,0.14919393752399568,0.24326595690348668,Low dropout / Low failure,0
318574_CCC_2014B,1,0,0.9484475087764626,0.05921724686952445,High dropout / Low failure,1
324257_CCC_2014B,0,1,0.37433291831509435,0.34420615040944086,Low dropout / Low failure,1
329673_CCC_2014B,0,0,0.14730077281836726,0.16231667436056701,Low dropout / Low failure,0
330862_CCC_2014B,0,1,0.225884642503759,0.25729158929507945,Low dropout / Low failure,1
335648_CCC_2014B,0,1,0.7347156793236279,0.1910047404084515,High dropout / Low failure,1
336398_CCC_2014B,0,0,0.08767629447439279,0.03722832321024626,Low dropout / Low failure,0
336695_CCC_2014B,1,0,0.7553679605595276,0.1622403235965586,High dropout / Low failure,1
339353_CCC_2014B,1,0,0.9567210183576711,0.05672783575353651,High dropout / Low failure,1
342089_CCC_2014B,0,1,0.8190514469994018,0.21976752241454087,High dropout / Low failure,1
342957_CCC_2014B,0,1,0.275860310166034,0.46934164908843706,Low dropout / Low failure,1
347257_CCC_2014B,1,0,0.9427995445719503,0.06485335698125072,High dropout / Low failure,1
353660_CCC_2014B,1,0,0.7113829680324407,0.2637488298969179,High dropout / Low failure,1
357214_CCC_2014B,1,0,0.8817807623954683,0.13263826774594362,High dropout / Low failure,1
359460_CCC_2014B,1,0,0.8784466097197893,0.1046050463458678,High dropout / Low failure,1
360547_CCC_2014B,1,0,0.5127677560193628,0.3639608320157856,High dropout / Low failure,1
363906_CCC_2014B,0,1,0.2173733796948193,0.40000580810283354,Low dropout / Low failure,1
366424_CCC_2014B,1,0,0.8470024439960532,0.14624373287356954,High dropout / Low failure,1
367807_CCC_2014B,1,0,0.8936276919383075,0.10677400669405254,High dropout / Low failure,1
368483_CCC_2014B,1,0,0.9062982648766204,0.08923080721403309,High dropout / Low failure,1
371113_CCC_2014B,1,0,0.6964190058118294,0.3424214710671978,High dropout / Low failure,1
371526_CCC_2014B,0,0,0.16135203967312636,0.1407388264490721,Low dropout / Low failure,0
374028_CCC_2014B,0,0,0.04313868998584016,0.04329482790142612,Low dropout / Low failure,0
385387_CCC_2014B,0,0,0.032216541478945614,0.027728811952087273,Low dropout / Low failure,0
386121_CCC_2014B,1,0,0.8123921699793112,0.24067949864604407,High dropout / Low failure,1
387009_CCC_2014B,0,0,0.10378076354686848,0.16281651575631284,Low dropout / Low failure,0
389680_CCC_2014B,1,0,0.9420067057426822,0.06995165431694625,High dropout / Low failure,1
395164_CCC_2014B,1,0,0.7522561110791066,0.26733771435118336,High dropout / Low failure,1
398877_CCC_2014B,1,0,0.9362444876416846,0.10404121957712564,High dropout / Low failure,1
409540_CCC_2014B,1,0,0.4555958782337412,0.4487224620685172,Low dropout / Low failure,1
410407_CCC_2014B,0,0,0.06243427867068192,0.04481298139878747,Low dropout / Low failure,0
418971_CCC_2014B,1,0,0.239520917022258,0.33350908976448057,Low dropout / Low failure,1
420528_CCC_2014B,0,0,0.08801293113682622,0.04030871983910839,Low dropout / Low failure,0
425287_CCC_2014B,1,0,0.24121398999801655,0.29262950878934785,Low dropout / Low failure,1
426610_CCC_2014B,0,0,0.08157778578502144,0.09850563226827341,Low dropout / Low failure,0
434573_CCC_2014B,0,1,0.9080891880289033,0.08597424842447807,High dropout / Low failure,1
438313_CCC_2014B,1,0,0.8596715226089017,0.12267471603118375,High dropout / Low failure,1
439669_CCC_2014B,1,0,0.7155761508276208,0.24911801145893603,High dropout / Low failure,1
440323_CCC_2014B,1,0,0.24193828276550303,0.2489605036137748,Low dropout / Low failure,1
442954_CCC_2014B,1,0,0.6220075567640143,0.3403839331338175,High dropout / Low failure,1
445972_CCC_2014B,0,0,0.08527097343987877,0.03639233344288621,Low dropout / Low failure,0
446628_CCC_2014B,1,0,0.8446850926606183,0.1923553152853685,High dropout / Low failure,1
465517_CCC_2014B,1,0,0.7997954375587722,0.2083104734203787,High dropout / Low failure,1
467230_CCC_2014B,0,0,0.09916142686324717,0.08474101237212524,Low dropout / Low failure,0
468753_CCC_2014B,0,1,0.3319192635494102,0.38314902850385973,Low dropout / Low failure,1
469113_CCC_2014B,1,0,0.7795545878965302,0.17820691393923285,High dropout / Low failure,1
469761_CCC_2014B,0,0,0.07853118712411554,0.03806546761305416,Low dropout / Low failure,0
473965_CCC_2014B,0,0,0.20442728306078128,0.3197656817573039,Low dropout / Low failure,0
475443_CCC_2014B,1,0,0.8963294676722943,0.11476058156036194,High dropout / Low failure,1
475945_CCC_2014B,0,0,0.1155752299948764,0.08279828189847038,Low dropout / Low failure,0
476108_CCC_2014B,0,0,0.12929356615601106,0.05507442036225311,Low dropout / Low failure,0
477067_CCC_2014B,0,0,0.1062077981278372,0.08655621395376864,Low dropout / Low failure,0
479607_CCC_2014B,0,1,0.8021385447736056,0.3429932418205526,High dropout / Low failure,1
479714_CCC_2014B,1,0,0.9431340105006374,0.08220589615639098,High dropout / Low failure,1
479725_CCC_2014B,0,1,0.6229644221930286,0.39192374353461373,High dropout / Low failure,1
480943_CCC_2014B,0,0,0.07049222223128124,0.046852051801042315,Low dropout / Low failure,0
481024_CCC_2014B,1,0,0.8218557429602292,0.19127064039204578,High dropout / Low failure,1
483275_CCC_2014B,0,0,0.12492081864991438,0.09583163249374815,Low dropout / Low failure,0
484305_CCC_2014B,1,0,0.8760824822265787,0.14920183347818397,High dropout / Low failure,1
484787_CCC_2014B,1,0,0.9346465319729612,0.06241947598599016,High dropout / Low failure,1
485374_CCC_2014B,0,0,0.12921835381592645,0.18666431259797367,Low dropout / Low failure,0
489929_CCC_2014B,0,0,0.1723695506550465,0.18456894597261603,Low dropout / Low failure,0
490081_CCC_2014B,0,0,0.1698728393946641,0.24975342713025003,Low dropout / Low failure,0
490297_CCC_2014B,1,0,0.7770954619043282,0.29186865554088837,High dropout / Low failure,1
490662_CCC_2014B,0,1,0.4927834045214306,0.3954388822794247,Low dropout / Low failure,1
490665_CCC_2014B,1,0,0.713413573179054,0.30114949685302916,High dropout / Low failure,1
491170_CCC_2014B,1,0,0.6463651185727513,0.2587838991984801,High dropout / Low failure,1
493822_CCC_2014B,1,0,0.4588009474385757,0.26234715683404064,Low dropout / Low failure,1
498138_CCC_2014B,0,1,0.39671098241654645,0.40904380737215223,Low dropout / Low failure,1
502554_CCC_2014B,0,0,0.09557743463758284,0.038885922596501026,Low dropout / Low failure,0
502833_CCC_2014B,0,1,0.6631974409468299,0.5178861193829796,High dropout / High failure,1
502868_CCC_2014B,0,0,0.2172605813659626,0.27060199928892414,Low dropout / Low failure,0
502929_CCC_2014B,1,0,0.6172003377245766,0.45332382992154546,High dropout / Low failure,1
503469_CCC_2014B,0,1,0.26960961036206055,0.3786331727972861,Low dropout / Low failure,1
505235_CCC_2014B,1,0,0.5300603977717737,0.27382232340557816,High dropout / Low failure,1
507388_CCC_2014B,1,0,0.32373505717128137,0.42780182607302747,Low dropout / Low failure,1
508025_CCC_2014B,1,0,0.8516701183982133,0.15718751203556477,High dropout / Low failure,1
508848_CCC_2014B,1,0,0.9537200573283428,0.047720275942717674,High dropout / Low failure,1
511657_CCC_2014B,0,1,0.7006224637691506,0.3231641336027712,High dropout / Low failure,1
512582_CCC_2014B,1,0,0.1378272099878236,0.09833967121423481,Low dropout / Low failure,1
515107_CCC_2014B,0,0,0.18918902183214234,0.2450901476659098,Low dropout / Low failure,0
515278_CCC_2014B,0,1,0.7565504267695142,0.22942101890709585,High dropout / Low failure,1
515936_CCC_2014B,1,0,0.6150625074645233,0.28158905749989643,High dropout / Low failure,1
516238_CCC_2014B,0,0,0.08797321236728899,0.07071430376010421,Low dropout / Low failure,0
516726_CCC_2014B,0,0,0.07403324144623191,0.0505837530063425,Low dropout / Low failure,0
518330_CCC_2014B,1,0,0.9513970576463647,0.0560534333185142,High dropout / Low failure,1
518862_CCC_2014B,0,0,0.15161703252182526,0.2250097241926072,Low dropout / Low failure,0
520588_CCC_2014B,0,1,0.15389071305182134,0.19633133482572218,Low dropout / Low failure,1
521601_CCC_2014B,1,0,0.839685401194818,0.17733207845519466,High dropout / Low failure,1
523079_CCC_2014B,0,0,0.07565105621594144,0.0664571870037511,Low dropout / Low failure,0
523271_CCC_2014B,1,0,0.5854089665244959,0.41511839913871534,High dropout / Low failure,1
523710_CCC_2014B,0,1,0.7979292623008122,0.22074318195390147,High dropout / Low failure,1
525332_CCC_2014B,0,1,0.3974260523267567,0.38933547808377145,Low dropout / Low failure,1
526235_CCC_2014B,1,0,0.29812054950444944,0.4481712499446634,Low dropout / Low failure,1
527964_CCC_2014B,0,0,0.14199055322090226,0.1481799658892369,Low dropout / Low failure,0
529025_CCC_2014B,0,0,0.21195340869799895,0.27236083990665,Low dropout / Low failure,0
529153_CCC_2014B,1,0,0.7575880332017133,0.3049588001000949,High dropout / Low failure,1
529434_CCC_2014B,0,0,0.27475113410072727,0.5530460649719197,Low dropout / High failure,0
530270_CCC_2014B,1,0,0.9490060205988549,0.05327632241903413,High dropout / Low failure,1
530650_CCC_2014B,0,0,0.17792836187909056,0.22442197458657942,Low dropout / Low failure,0
530936_CCC_2014B,1,0,0.5255978682682874,0.48853700124204497,High dropout / Low failure,1
531075_CCC_2014B,1,0,0.9020045804025124,0.08656233245218686,High dropout / Low failure,1
532020_CCC_2014B,0,0,0.26501339143008884,0.3768342310215031,Low dropout / Low failure,0
532252_CCC_2014B,1,0,0.7526150568700471,0.25698954959575504,High dropout / Low failure,1
532350_CCC_2014B,0,0,0.08482648731735506,0.1183177316643593,Low dropout / Low failure,0
532531_CCC_2014B,0,1,0.41140432095405727,0.5488942624392874,Low dropout / High failure,1
532718_CCC_2014B,0,0,0.19607455780208455,0.24076538245580004,Low dropout / Low failure,0
535047_CCC_2014B,0,0,0.2061930498154906,0.39855217578731894,Low dropout / Low failure,0
535682_CCC_2014B,0,1,0.44577477329766646,0.644202610029894,Low dropout / High failure,1
536261_CCC_2014B,0,0,0.19274493966330672,0.17041007247884488,Low dropout / Low failure,0
536435_CCC_2014B,0,1,0.05328280237256256,0.04966764019304263,Low dropout / Low failure,1
538887_CCC_2014B,1,0,0.31932404516906715,0.33734971511596124,Low dropout / Low failure,1
539514_CCC_2014B,0,1,0.060478881059748746,0.06430532563676941,Low dropout / Low failure,1
541003_CCC_2014B,0,1,0.3148336739286412,0.3291367063540603,Low dropout / Low failure,1
543417_CCC_2014B,1,0,0.6007224008954107,0.41738048076249207,High dropout / Low failure,1
543571_CCC_2014B,1,0,0.7745848060000474,0.30399506543777066,High dropout / Low failure,1
544090_CCC_2014B,0,1,0.09224480502257598,0.11116968987681669,Low dropout / Low failure,1
544467_CCC_2014B,1,0,0.8069085043021701,0.21113990992276704,High dropout / Low failure,1
546830_CCC_2014B,1,0,0.813330495282586,0.19177370976360714,High dropout / Low failure,1
546954_CCC_2014B,1,0,0.7917575492658004,0.20029140727277941,High dropout / Low failure,1
547332_CCC_2014B,1,0,0.07084358548039797,0.0465905717107886,Low dropout / Low failure,1
547986_CCC_2014B,1,0,0.5477462630106984,0.4310280251156496,High dropout / Low failure,1
548764_CCC_2014B,0,1,0.16943504706144388,0.20871767821992748,Low dropout / Low failure,1
548854_CCC_2014B,0,0,0.2392609920185901,0.15466494418338095,Low dropout / Low failure,0
549636_CCC_2014B,1,0,0.17266937889363088,0.08401488546441922,Low dropout / Low failure,1
551856_CCC_2014B,0,1,0.7826827694696726,0.411266362816282,High dropout / Low failure,1
551902_CCC_2014B,0,1,0.4023289004635661,0.4319485627805243,Low dropout / Low failure,1
552498_CCC_2014B,1,0,0.18915534270023857,0.21704531894141196,Low dropout / Low failure,1
552913_CCC_2014B,0,0,0.1571369918199147,0.2929877411120812,Low dropout / Low failure,0
553410_CCC_2014B,1,0,0.7761351991540529,0.26332744808345415,High dropout / Low failure,1
553741_CCC_2014B,1,0,0.2050082976382953,0.30045496089530627,Low dropout / Low failure,1
554205_CCC_2014B,0,1,0.1022131487461002,0.06041628444956208,Low dropout / Low failure,1
554470_CCC_2014B,1,0,0.8887035133034084,0.14684172680430213,High dropout / Low failure,1
554583_CCC_2014B,0,0,0.2048074522887798,0.41665088816746143,Low dropout / Low failure,0
554870_CCC_2014B,0,0,0.2367614723470328,0.44671528806231736,Low dropout / Low failure,0
555368_CCC_2014B,1,0,0.5749250100743496,0.4927495903726536,High dropout / Low failure,1
555953_CCC_2014B,1,0,0.7585518425410369,0.2976919812864616,High dropout / Low failure,1
556007_CCC_2014B,1,0,0.9519240627298998,0.06026653677874382,High dropout / Low failure,1
556109_CCC_2014B,1,0,0.8203626345855374,0.22426820400265535,High dropout / Low failure,1
557700_CCC_2014B,1,0,0.8031523859307738,0.19560236811781412,High dropout / Low failure,1
558806_CCC_2014B,1,0,0.7886130515681822,0.19272243715307516,High dropout / Low failure,1
559157_CCC_2014B,1,0,0.3841406557773738,0.41999023799364227,Low dropout / Low failure,1
559770_CCC_2014B,0,0,0.19094231370736361,0.21221729186763633,Low dropout / Low failure,0
559912_CCC_2014B,1,0,0.8039350384142976,0.26602573065615365,High dropout / Low failure,1
559977_CCC_2014B,0,1,0.7091131863366227,0.33274246939899194,High dropout / Low failure,1
560114_CCC_2014B,0,0,0.2253261333296387,0.23623927912742382,Low dropout / Low failure,0
561363_CCC_2014B,0,0,0.2178718369417545,0.2661695618210342,Low dropout / Low failure,0
561559_CCC_2014B,0,0,0.11459270086828566,0.13854296899230356,Low dropout / Low failure,0
562585_CCC_2014B,1,0,0.41830306379644044,0.3780842453443657,Low dropout / Low failure,1
566185_CCC_2014B,0,1,0.4853746997535444,0.33158430467201255,Low dropout / Low failure,1
566310_CCC_2014B,0,0,0.10586525082921916,0.05870653182064694,Low dropout / Low failure,0
566715_CCC_2014B,0,0,0.12386600066888834,0.0856785080158408,Low dropout / Low failure,0
568047_CCC_2014B,0,1,0.467913981383263,0.3332980682688415,Low dropout / Low failure,1
569928_CCC_2014B,1,0,0.9488805945902016,0.05363833684597666,High dropout / Low failure,1
570514_CCC_2014B,1,0,0.829175284738441,0.15449785129360594,High dropout / Low failure,1
571025_CCC_2014B,1,0,0.121425530260506,0.20715092093643125,Low dropout / Low failure,1
571129_CCC_2014B,0,0,0.04461860477714717,0.03606127343321443,Low dropout / Low failure,0
571233_CCC_2014B,1,0,0.4424012555942155,0.29983619603176553,Low dropout / Low failure,1
572036_CCC_2014B,0,0,0.1354022145227426,0.26183987887473814,Low dropout / Low failure,0
572154_CCC_2014B,1,0,0.8935526231533544,0.10977693633102847,High dropout / Low failure,1
572279_CCC_2014B,1,0,0.781933952718472,0.2362693310730745,High dropout / Low failure,1
572401_CCC_2014B,0,1,0.834850169178206,0.21524174468174648,High dropout / Low failure,1
572909_CCC_2014B,1,0,0.9490060205988549,0.05672783575353651,High dropout / Low failure,1
573166_CCC_2014B,1,0,0.16533492363423638,0.2974334457527023,Low dropout / Low failure,1
573440_CCC_2014B,0,0,0.15321583310299466,0.3120852446134189,Low dropout / Low failure,0
573558_CCC_2014B,0,0,0.29660820350841505,0.41565725692070843,Low dropout / Low failure,0
573662_CCC_2014B,1,0,0.48157592815326905,0.41916667034375493,Low dropout / Low failure,1
573696_CCC_2014B,0,1,0.7954080159377479,0.18432152547242883,High dropout / Low failure,1
574221_CCC_2014B,0,0,0.05609217507369065,0.04245303133747888,Low dropout / Low failure,0
574529_CCC_2014B,0,1,0.815173577651231,0.18913463272931577,High dropout / Low failure,1
574663_CCC_2014B,1,0,0.8650908871534647,0.1959916169582396,High dropout / Low failure,1
575166_CCC_2014B,1,0,0.17218005884405532,0.28244905895737216,Low dropout / Low failure,1
575287_CCC_2014B,1,0,0.8062221362169751,0.18817686124777147,High dropout / Low failure,1
575545_CCC_2014B,1,0,0.7056143262768295,0.41811468289225234,High dropout / Low failure,1
575703_CCC_2014B,1,0,0.8099158559616058,0.19242812232259499,High dropout / Low failure,1
575967_CCC_2014B,0,0,0.09581266542850067,0.07070772849687856,Low dropout / Low failure,0
576413_CCC_2014B,0,0,0.05594623162840295,0.041399119004482704,Low dropout / Low failure,0
578189_CCC_2014B,0,0,0.1223726005875745,0.0718938276596861,Low dropout / Low failure,0
578823_CCC_2014B,1,0,0.5427984107310195,0.3123487591000937,High dropout / Low failure,1
579027_CCC_2014B,0,1,0.6004052584540689,0.49355760237063595,High dropout / Low failure,1
